index_from,spotifyId_from,trackName_from,artistName_from,releaseDate_from,geniusId_from,geniusTrackName_from,geniusArtistName_from,geniusReleaseDate_from,trackLanguage_from,from_genius_id,to_genius_id,type,index_to,spotifyId_to,trackName_to,artistName_to,releaseDate_to,geniusId_to,geniusTrackName_to,geniusArtistName_to,geniusReleaseDate_to,trackLanguage_to
78.0,spotify:track:2VgLF1R5P4tunR4BPmj1xW,Arbeitsamt (feat. Abdï),Amo,2024-07-31,10659200,Arbeitsamt,Amo & Abdi,2024-07-31,de,10659200,170448,interpolates,,,,,,170448,After Hour,Abdi,2010-12-28,
126.0,spotify:track:5vGFU8F7dlZE46hxuQKaDL,OBDACHLOSER,Farid Bang,2024-08-02,10708488,OBDACHLOSER,Farid Bang,2024-08-02,de,10708488,1132,samples,,,,,,1132,Window Shopper,50 Cent,2005-11-06,
179.0,spotify:track:4ub93YFTVK5FKO7imGkeZ1,du tust mir nicht gut :/,Jumpa,2024-08-02,10698100,du tust mir nicht gut :/,"JUMPA, Sampagne & Madeline Juno",2024-08-02,de,10698100,9163514,samples,,,,,,9163514,Murphy’s Law,Madeline Juno,2023-05-26,
107.0,spotify:track:7vv89PswQvqGKCGJ1rw5on,FIELD TRIP,¥$,2024-08-03,10047574,FIELD TRIP,"¥$, Kanye West & Ty Dolla $ign",2024-08-03,en,10047574,213387,samples,,,,,,213387,Machine Gun,Portishead,2008-03-24,
107.0,spotify:track:7vv89PswQvqGKCGJ1rw5on,FIELD TRIP,¥$,2024-08-03,10047574,FIELD TRIP,"¥$, Kanye West & Ty Dolla $ign",2024-08-03,en,10047574,9086958,interpolates,,,,,,9086958,Obama (Original),Future,,
107.0,spotify:track:7vv89PswQvqGKCGJ1rw5on,FIELD TRIP,¥$,2024-08-03,10047574,FIELD TRIP,"¥$, Kanye West & Ty Dolla $ign",2024-08-03,en,10047574,10149575,interpolates,,,,,,10149575,FIELD TRIP (Demo),"¥$, Kanye West & Ty Dolla $ign (Ft. Don Toliver, Lil Durk & Playboi Carti)",,
107.0,spotify:track:7vv89PswQvqGKCGJ1rw5on,FIELD TRIP,¥$,2024-08-03,10047574,FIELD TRIP,"¥$, Kanye West & Ty Dolla $ign",2024-08-03,en,10047574,10163046,interpolates,,,,,,10163046,FIELD TRIP (Demo),Don Toliver (Ft. Kanye West),,
107.0,spotify:track:7vv89PswQvqGKCGJ1rw5on,FIELD TRIP,¥$,2024-08-03,10047574,FIELD TRIP,"¥$, Kanye West & Ty Dolla $ign",2024-08-03,en,10047574,10725377,interpolates,,,,,,10725377,FIELD TRIP (Original),"¥$, Kanye West & Ty Dolla $ign (Ft. Don Toliver, Lil Durk & Playboi Carti)",,
107.0,spotify:track:7vv89PswQvqGKCGJ1rw5on,FIELD TRIP,¥$,2024-08-03,10047574,FIELD TRIP,"¥$, Kanye West & Ty Dolla $ign",2024-08-03,en,10047574,10737471,interpolates,,,,,,10737471,DISCONNECTED,Don Toliver,,
107.0,spotify:track:7vv89PswQvqGKCGJ1rw5on,FIELD TRIP,¥$,2024-08-03,10047574,FIELD TRIP,"¥$, Kanye West & Ty Dolla $ign",2024-08-03,en,10047574,11041044,interpolates,,,,,,11041044,FIELD TRIP (Version 12),"¥$, Kanye West & Ty Dolla $ign (Ft. Don Toliver, Lil Durk & Playboi Carti)",,
107.0,spotify:track:7vv89PswQvqGKCGJ1rw5on,FIELD TRIP,¥$,2024-08-03,10047574,FIELD TRIP,"¥$, Kanye West & Ty Dolla $ign",2024-08-03,en,10047574,11021544,interpolates,,,,,,11021544,FIELD TRIP,Playboi Carti (Ft. Don Toliver),,
107.0,spotify:track:7vv89PswQvqGKCGJ1rw5on,FIELD TRIP,¥$,2024-08-03,10047574,FIELD TRIP,"¥$, Kanye West & Ty Dolla $ign",2024-08-03,en,10047574,11020654,interpolates,,,,,,11020654,All Yours,Lil Uzi Vert,,
153.0,spotify:track:4VQO1UdVIecQqB49PlANHz,It's Up (feat. Young Thug & 21 Savage),Drake,2024-08-30,10734783,It’s Up,"Drake, Young Thug & 21 Savage",2024-08-06,en,10734783,9592328,interpolates,,,,,,9592328,Daylight,Drake,2023-10-06,en
189.0,spotify:track:1HBv0BqHfm6sMsAUg5H3Yo,Blue Green Red,Drake,2024-08-10,10734785,Blue Green Red,Drake,2024-08-06,en,10734785,2875991,interpolates,,,,,,2875991,When,Ranking Tiger,1991-01-01,
94.0,spotify:track:3Fra5SMXXDTSRXVoDf8Xwd,GIRLS,The Kid LAROI,2024-08-09,10306326,GIRLS,The Kid LAROI,2024-06-28,en,10306326,98419,interpolates,,,,,,98419,Girls Just Want To Have Fun,Cyndi Lauper,1983-09-06,en
48.0,spotify:track:3KmGOpeFaltoCpzRAyrZJg,J’crois qu’ils ont pas compris,Leto,2024-07-19,10661412,J’crois qu’ils ont pas compris,Leto,2024-07-19,fr,10661412,3581536,interpolates,,,,,,3581536,Jusqu’à la mort,Leto,2018-04-06,
48.0,spotify:track:3KmGOpeFaltoCpzRAyrZJg,J’crois qu’ils ont pas compris,Leto,2024-07-19,10661412,J’crois qu’ils ont pas compris,Leto,2024-07-19,fr,10661412,4639770,interpolates,,,,,,4639770,Balmain,Leto,2019-06-05,
1.0,spotify:track:5tJVkABJRZkTq7Dqjv6xiz,Out Of The Dark,RAF Camora,2024-08-09,10685409,Out Of The Dark,RAF Camora,2024-08-09,de,10685409,78970,samples,,,,,,78970,Out of the Dark,Falco,1998-02-27,
1.0,spotify:track:5tJVkABJRZkTq7Dqjv6xiz,Out Of The Dark,RAF Camora,2024-08-09,10685409,Out Of The Dark,RAF Camora,2024-08-09,de,10685409,2177834,interpolates,,,,,,2177834,Children,Robert Miles,1995-01-01,
45.0,spotify:track:0aUpHkYuEAT5DZkkuwmS9w,"Schlimmer denn je (feat. Amo, Aymen, Nimo x SOTT)",Soufian,2024-08-08,10726596,Schlimmer denn je,"Soufian, Nimo & Amo",2024-08-09,de,10726596,10080016,interpolates,,,,,,10080016,Elend 77,Bobby Vandamme,2024-02-23,de
9.0,spotify:track:5IZXB5IKAD2qlvTPJYDCFB,I Had Some Help (Feat. Morgan Wallen),Post Malone,2024-08-15,10187047,I Had Some Help,Post Malone,2024-05-10,en,10187047,9873377,interpolates,,,,,,9873377,I Had Some Help (Demo),Morgan Wallen,2024-01-01,
190.0,spotify:track:5YPKiDLejR1JhnX6w2lhro,Spigoli (feat. Mara Sattei & thasup),Carl Brave,2020-12-17,5546921,Spigoli,Carl Brave,2020-05-13,it,5546921,2413890,samples,,,,,,2413890,Needed Me,Rihanna,2016-01-28,en
9.0,spotify:track:3wh4HFS6a3v8Zu1vZadEwA,Bande organisée 2,Jul,2024-08-15,10766561,Bande organisée 2,13 Organisé,2024-08-15,fr,10766561,5847469,interpolates,,,,,,5847469,Bande organisée,"13 Organisé (Ft. Elams, Houari, JuL, Kofs, Naps, SCH, Solda (FRA) & Soso Maness)",2020-08-15,fr
57.0,spotify:track:0kcTNJvmhpx2Oeb4VChx14,Terminal 2F,GIMS,2024-08-16,10715585,TERMINAL 2F,GIMS,2024-08-16,en,10715585,1861436,interpolates,,,,,,1861436,Fanática Sensual,Plan B,2014-09-09,
1.0,spotify:track:4b3W0IbHDwHCvjSs708Tr4,Wunder,AYLIVA,2024-08-16,10304510,Wunder,AYLIVA & Apache 207,2024-04-26,de,10304510,6984822,interpolates,,,,,,6984822,​understand,Omah Lay,2021-07-08,
35.0,spotify:track:7HTbrUVnzVyU7U8Jm4ZyZo,Lieb mich,AYLIVA,2024-08-16,10020230,Lieb mich,AYLIVA,2024-02-09,de,10020230,49719,interpolates,,,,,,49719,In the End,Linkin Park,2000-10-24,en
35.0,spotify:track:7HTbrUVnzVyU7U8Jm4ZyZo,Lieb mich,AYLIVA,2024-08-16,10020230,Lieb mich,AYLIVA,2024-02-09,de,10020230,1335756,interpolates,,,,,,1335756,Big Big World,Emilia Mitiku,1998-09-17,
137.0,spotify:track:05uSa0qi1vy6ClsPrPxmgk,Jänner,makko,2024-08-16,10762156,Jänner,​makko & ​​lucidbeatz,2024-08-16,de,10762156,10741792,samples,,,,,,10741792,Nightfall,Shenmue,2022-05-23,
199.0,spotify:track:4jvjzW7Hm0yK4LvvE0Paz9,Falling Down - Bonus Track,Lil Peep,2018-11-09,3906162,Falling Down,Lil Peep & XXXTENTACION,2018-09-19,en,3906162,4056541,interpolates,,,,,,4056541,Falling Down (OG V1),Lil Peep & iLoveMakonnen,,
199.0,spotify:track:4jvjzW7Hm0yK4LvvE0Paz9,Falling Down - Bonus Track,Lil Peep,2018-11-09,3906162,Falling Down,Lil Peep & XXXTENTACION,2018-09-19,en,3906162,5678994,interpolates,,,,,,5678994,Falling Down (OG V2),Lil Peep & iLoveMakonnen,,
199.0,spotify:track:4jvjzW7Hm0yK4LvvE0Paz9,Falling Down - Bonus Track,Lil Peep,2018-11-09,3906162,Falling Down,Lil Peep & XXXTENTACION,2018-09-19,en,3906162,3419934,interpolates,,,,,,3419934,Sunlight On Your Skin,Lil Peep & iLoveMakonnen,2018-09-27,
48.0,spotify:track:0zpIdU4Q65JlzyueQQnx7Q,OTRA NOCHE (feat. Darell),Myke Towers,2024-08-22,10743644,OTRA NOCHE,Myke Towers,2024-08-15,es,10743644,1272067,interpolates,,,,,,1272067,La Noche,Joe Arroyo,1988-04-11,
48.0,spotify:track:0zpIdU4Q65JlzyueQQnx7Q,OTRA NOCHE (feat. Darell),Myke Towers,2024-08-22,10743644,OTRA NOCHE,Myke Towers,2024-08-15,es,10743644,4347160,interpolates,,,,,,4347160,Una Mujer,"De La Ghetto, Brytiago & Darell (Ft. DJ Nelson)",2019-03-15,
176.0,spotify:track:29825KbVmzA6KSUMHKdcdb,La Noche,J Balvin,2024-08-09,10636490,La Noche,J Balvin & Dei V,2024-08-09,es,10636490,3317482,interpolates,,,,,,3317482,En La Cama,Nicky Jam (Ft. Daddy Yankee),2001-12-04,
16.0,spotify:track:6H1DuBy9TBVECpECPCzm03,Take 5,Shiva,2024-08-28,10432200,Take 5,Shiva,2024-08-28,it,10432200,8520893,interpolates,,,,,,8520893,Take 4,Shiva,2022-11-09,it
197.0,spotify:track:2GkdBGXdB5rzbSE6JUvftk,"PRAISE THE LORD ☥ (con Guè, Noyz Narcos, Tony Boy)",MACE,2024-07-05,10190362,PRAISE THE LORD ☥,MACE,2024-04-05,it,10190362,10549289,samples,,,,,,10549289,This Is Not,Aissa Gospel Funky Singers,2017-11-02,
78.0,spotify:track:2sKHevALE8DKDkwEo04Pbh,WE PRAY - Single Version,Coldplay,2024-08-23,10594093,WE PRAY (Single Version),"Coldplay, Little Simz, Burna Boy, Elyanna - إليانا & TINI",2024-08-23,en,10594093,10787832,interpolates,,,,,,10787832,WE PRAY (Voice Memo),Coldplay,2024-10-04,
78.0,spotify:track:2sKHevALE8DKDkwEo04Pbh,WE PRAY - Single Version,Coldplay,2024-08-23,10594093,WE PRAY (Single Version),"Coldplay, Little Simz, Burna Boy, Elyanna - إليانا & TINI",2024-08-23,en,10594093,8518526,interpolates,,,,,,8518526,Free (Untitled/God),SAULT (Ft. Little Simz),2022-11-01,
180.0,spotify:track:3F9ByoUqu31xU0I3G5xfVg,Meet Me Halfway,Black Eyed Peas,2009-01-01,10695,Meet Me Halfway,Black Eyed Peas,2009-09-22,en,10695,85447,samples,,,,,,85447,Maps,Yeah Yeah Yeahs,2003-04-29,
53.0,spotify:track:5TOn2uvdEBsBzwQ5atRd2i,She's Electric - Remastered,Oasis,,145442,She’s Electric,Oasis,1995-10-02,en,145442,75670,interpolates,,,,,,75670,While My Guitar Gently Weeps,The Beatles,1968-11-22,
53.0,spotify:track:5TOn2uvdEBsBzwQ5atRd2i,She's Electric - Remastered,Oasis,,145442,She’s Electric,Oasis,1995-10-02,en,145442,71029,interpolates,,,,,,71029,With a Little Help from My Friends,The Beatles,1967-05-26,
61.0,spotify:track:6z1Xz89avh1KA7d3Ek7DQP,Half The World Away - Remastered,Oasis,,353524,Half the World Away,Oasis,1994-12-18,en,353524,782513,interpolates,,,,,,782513,This Guy’s in Love with You,Herb Alpert & The Tijuana Brass,1968-04-01,
76.0,spotify:track:3pOZSiqMwaRxtW0I4oQmtz,Stand By Me - Remastered,Oasis,,230086,Stand by Me,Oasis,1997-08-21,en,230086,134626,interpolates,,,,,,134626,All the Young Dudes,Mott the Hoople,1972-07-28,
114.0,spotify:track:5adjc9rGazKvYcyEHNtoz1,Cigarettes & Alcohol - Remastered,Oasis,,351933,Cigarettes & Alcohol,Oasis,1994-10-10,en,351933,378465,samples,,,,,,378465,Get It On (Bang a Gong),T. Rex,1971-07-02,
114.0,spotify:track:5adjc9rGazKvYcyEHNtoz1,Cigarettes & Alcohol - Remastered,Oasis,,351933,Cigarettes & Alcohol,Oasis,1994-10-10,en,351933,378465,interpolates,,,,,,378465,Get It On (Bang a Gong),T. Rex,1971-07-02,
139.0,spotify:track:5kDgJffgJ0lYHTSiaXFWNw,BABY I'M BACK,The Kid LAROI,2024-08-09,10315694,BABY I’M BACK,The Kid LAROI,2024-08-09,en,10315694,1223612,samples,,,,,,1223612,Baby Come Back,Player,1977-09-01,
61.0,spotify:track:14DLZ9FaTofhnXBiV38axE,Bolide Noir,Central Cee,2024-08-22,10790401,Bolide Noir,Central Cee,2024-08-22,en,10790401,8197996,interpolates,,,,,,8197996,Doja,Central Cee,2022-07-21,en
31.0,spotify:track:315qV7Sx21xfDerY4SC5nF,Ya Habibi,Samra,2024-08-23,10784396,Ya Habibi,Samra,2024-08-23,ar,10784396,4331123,samples,,,,,,4331123,Ya Ghayeb - يا غايب,Fadel Chaker - فضل شاكر,2002-01-01,
141.0,spotify:track:03XCELPorB7y9sEb5U08xc,Randali,Chapo102,2024-08-22,10252011,Randali,Chapo102 & Nina Chuba,2024-06-28,de,10252011,2171,interpolates,,,,,,2171,Paper Planes,M.I.A.,2007-08-08,
13.0,spotify:track:0dLdTvslcZVsncSMyVvP7n,OTRA NOCHE (feat. Darell),Myke Towers,2024-08-22,10743644,OTRA NOCHE,Myke Towers,2024-08-15,es,10743644,1272067,interpolates,,,,,,1272067,La Noche,Joe Arroyo,1988-04-11,
13.0,spotify:track:0dLdTvslcZVsncSMyVvP7n,OTRA NOCHE (feat. Darell),Myke Towers,2024-08-22,10743644,OTRA NOCHE,Myke Towers,2024-08-15,es,10743644,4347160,interpolates,,,,,,4347160,Una Mujer,"De La Ghetto, Brytiago & Darell (Ft. DJ Nelson)",2019-03-15,
30.0,spotify:track:7H7NBg9NjyEy2eV8nQ22TR,Cchiù tiempo (feat. Club Dogo),Cosang,2024-08-30,10819882,Cchiù tiempo,Co’Sang,2024-08-30,it,10819882,2338495,samples,,,,,,2338495,Rubber Band,The Trammps,1975-01-01,
82.0,spotify:track:1mIs94EvwoD8zLCFQXrdHA,Nun è mai fernut,Cosang,2024-08-30,10819947,Nun è mai fernut,Co’Sang,2024-08-30,it,10819947,2853010,samples,,,,,,2853010,Overture Of Foxy Brown,Willie Hutch,1973-04-01,
84.0,spotify:track:3gqv950H0dUXcUPKENFm7R,O primm post,Cosang,2024-08-30,10711389,O primm post,Co’Sang,2024-08-02,it,10711389,10712962,samples,,,,,,10712962,In Jerusalem,Ernest Gold (Ft. The Sinfonia of London),1960-01-01,
129.0,spotify:track:3yn53HtbJQXtqsxigUZS7z,Dinastia,Cosang,2024-08-30,10819976,Dinastia,Co’Sang,2024-08-30,es,10819976,2232529,interpolates,,,,,,2232529,Povere mmano,Co’Sang,2005-01-01,
193.0,spotify:track:4EWPslai3Dd1FBz4ipsMGR,Vincente,Cosang,2024-08-30,10819954,Vincente,Co’Sang,2024-08-30,it,10819954,4237478,samples,,,,,,4237478,Destati,Yoko Shimomura,2002-03-27,
16.0,spotify:track:7mRVtj0WZj9zn3AKi1pIjh,Senaste tiden,Hov1,2024-10-28,10820462,Senaste tiden,Hov1,2024-08-30,sv,10820462,1417672,samples,,,,,,1417672,In Other Words,"Ben Kweller (Ft. Antoine Silverman, Bob Hoffnar, Boo Reiners, David Gold, Jane Scarpantoni, John David Kent & Josh Lattanzi)",2002-03-05,
94.0,spotify:track:1qIwin7JMVuX70qN6wD8ww,It's Up (feat. Young Thug & 21 Savage),Drake,2024-08-30,10734783,It’s Up,"Drake, Young Thug & 21 Savage",2024-08-06,en,10734783,9592328,interpolates,,,,,,9592328,Daylight,Drake,2023-10-06,en
133.0,spotify:track:1eroCliWpJrEu1V7VSObcO,Circadian Rhythm,Drake,2024-08-30,10800045,Circadian Rhythm,Drake,2024-08-30,en,10800045,10805230,samples,,,,,,10805230,SCENERY,Marika Sage,2024-08-12,
133.0,spotify:track:1eroCliWpJrEu1V7VSObcO,Circadian Rhythm,Drake,2024-08-30,10800045,Circadian Rhythm,Drake,2024-08-30,en,10800045,217274,interpolates,,,,,,217274,The Language,Drake,2013-09-24,
135.0,spotify:track:5xMjhZKSo8yh5r9b5vrYRr,Tailor Swif,A$AP Rocky,2024-08-30,8189207,Tailor Swif,A$AP Rocky,2024-08-30,en,8189207,4497172,interpolates,,,,,,4497172,HIGHEST IN THE ROOM,Travis Scott,2019-10-04,en
199.0,spotify:track:2LMkwUfqC6S6s6qDVlEuzV,White Ferrari,Frank Ocean,2016-08-20,2842066,White Ferrari,Frank Ocean,2016-08-20,en,2842066,106572,interpolates,,,,,,106572,"Here, There and Everywhere",The Beatles,1966-08-05,
199.0,spotify:track:2LMkwUfqC6S6s6qDVlEuzV,White Ferrari,Frank Ocean,2016-08-20,2842066,White Ferrari,Frank Ocean,2016-08-20,en,2842066,10213491,interpolates,,,,,,10213491,White Ferrari (Kendrick Lamar Demo),Frank Ocean (Ft. Kendrick Lamar),,
142.0,spotify:track:11JIdNpBagg6G0NHLDm2v2,Acquiesce - Remastered,Oasis,,386866,Acquiesce,Oasis,1998-04-24,en,386866,131322,interpolates,,,,,,131322,Morning Glory,Oasis,1995-09-15,en
175.0,spotify:track:1avW49i7WxqhimN7QNMPQj,Some Might Say - Remastered,Oasis,,118473,Some Might Say,Oasis,1995-04-24,en,118473,1537931,interpolates,,,,,,1537931,Fuzzy,Grant Lee Buffalo,1993-02-23,
198.0,spotify:track:6ORqU0bHbVCRjXm9AjyHyZ,Good Riddance (Time of Your Life),Green Day,1997-10-14,69679,Good Riddance (Time of Your Life),Green Day,1997-10-10,en,69679,4909455,interpolates,,,,,,4909455,Good Riddance,Green Day,1996-07-03,
4.0,spotify:track:2PYlRGF5Wi5sDobsLH5gLX,MANON B,Tiakola,2024-08-29,10802114,MANON B,Tiakola,2024-08-30,en,10802114,7725,samples,,,,,,7725,I Can’t Wait,Akon (Ft. T-Pain),2006-11-14,
199.0,spotify:track:2lIBT5vhgGXKMUoCFeFJvZ,Scarface,Booba,2017-03-10,58273,Scarface,Booba,2011-10-28,fr,58273,2138,samples,,,,,,2138,Where I’m At,Lloyd Banks (Ft. Eminem),2010-11-22,
107.0,spotify:track:76xgff31etu5tBRb1R6tNE,WILMERSDORFS KIND,Ski Aggu,2024-08-29,10766960,WILMERSDORFS KIND,Ski Aggu,2024-08-30,de,10766960,8412628,interpolates,,,,,,8412628,Party Sahne,"Ski Aggu, Endzone & Ericson",2022-10-07,de
107.0,spotify:track:76xgff31etu5tBRb1R6tNE,WILMERSDORFS KIND,Ski Aggu,2024-08-29,10766960,WILMERSDORFS KIND,Ski Aggu,2024-08-30,de,10766960,9215281,interpolates,,,,,,9215281,​mietfrei,Ski Aggu & SIRA,2023-07-14,de
107.0,spotify:track:76xgff31etu5tBRb1R6tNE,WILMERSDORFS KIND,Ski Aggu,2024-08-29,10766960,WILMERSDORFS KIND,Ski Aggu,2024-08-30,de,10766960,9475161,interpolates,,,,,,9475161,MAXIMUM RIZZ,Ski Aggu,2023-09-28,de
107.0,spotify:track:76xgff31etu5tBRb1R6tNE,WILMERSDORFS KIND,Ski Aggu,2024-08-29,10766960,WILMERSDORFS KIND,Ski Aggu,2024-08-30,de,10766960,6651451,interpolates,,,,,,6651451,‎deutsche rapper alles trillerpfeifen,Ski Aggu,2020-12-08,
107.0,spotify:track:76xgff31etu5tBRb1R6tNE,WILMERSDORFS KIND,Ski Aggu,2024-08-29,10766960,WILMERSDORFS KIND,Ski Aggu,2024-08-30,de,10766960,8375666,interpolates,,,,,,8375666,3MD1,Ski Aggu (Ft. Ritter Lean),2018-06-22,
59.0,spotify:track:6W8qT0SkyfZRfqaB3nWIan,Shampoo de Coco,Anuel AA,2024-08-29,10027467,Shampoo de Coco,Anuel AA,2024-08-29,es,10027467,2410455,interpolates,,,,,,2410455,Or Nah (Spanish Remix),Anuel AA,2014-06-25,
142.0,spotify:track:3K4HG9evC7dg3N0R9cYqk4,One Step Closer,Linkin Park,2000-10-24,72377,One Step Closer,Linkin Park,2000-09-28,en,72377,8921660,interpolates,,,,,,8921660,Plaster (David Kahne Mix 1 of 4),Linkin Park,2000-06-02,
155.0,spotify:track:6HrALJOMsfPCCbUo5cJCON,ESCAPATE,Tito Double P,2024-08-22,10773006,ESCÁPATE,Tito Double P & Chino Pacas,2024-08-22,es,10773006,10742078,interpolates,,,,,,10742078,PTS,"Armenta, Chino Pacas & Jorsshh",2024-11-21,
187.0,spotify:track:1RMJOxR6GRPsBHL8qeC2ux,Best Part (feat. H.E.R.),Daniel Caesar,2017-08-25,3183199,Best Part,Daniel Caesar,2017-08-25,en,3183199,245975,interpolates,,,,,,245975,Lemonade (Ukulele Version),Jeremy Passion,2011-12-13,
2.0,spotify:track:3sdvDRHwSpuKUehwVYxHcG,Take 5,Shiva,2024-09-06,10432200,Take 5,Shiva,2024-08-28,it,10432200,8520893,interpolates,,,,,,8520893,Take 4,Shiva,2022-11-09,it
10.0,spotify:track:42F6iAgPGmDRgPcCIdEghu,6 AM,Shiva,2024-09-06,9928684,6 AM,Shiva,2024-09-06,it,9928684,2260666,samples,,,,,,2260666,Theme from Love Story,Henry Mancini,,
15.0,spotify:track:2Q1wBZMr1KVCPE0pT9rpzI,Sete (feat. Mondo Marcio),Shiva,2024-09-06,10840496,Sete,Shiva,2024-09-06,it,10840496,1492407,interpolates,,,,,,1492407,Non ti ho mai detto (Bonus Track),Mondo Marcio,2007-06-22,
182.0,spotify:track:7K1BLb6MpvKuGEPpHw35mO,Never Going Home Tonight (feat. Madison Love),David Guetta,2024-09-06,10396473,Never Going Home Tonight,David Guetta & Alesso,2024-09-06,en,10396473,971702,samples,,,,,,971702,Infinity,Guru Josh,1989-12-18,
135.0,spotify:track:1lloYB6uHOTDmheiWsq4DL,Ruby Rosary (feat. J. Cole),A$AP Rocky,2024-09-06,10847011,Ruby Rosary,A$AP Rocky,2024-09-06,en,10847011,10935372,samples,,,,,,10935372,Om Jag Ägde Alla Leksaker I Världen,Birgitta Yavari,1976-01-01,
80.0,spotify:track:1rf4SX7dduNbrNnOmupLzi,adore u,Fred again..,2024-09-06,9346077,​adore u,Fred again.. & Obongjayar,2023-08-11,en,9346077,7664025,samples,,,,,,7664025,I Wish It Was Me,Obongjayar,2022-05-13,
80.0,spotify:track:1rf4SX7dduNbrNnOmupLzi,adore u,Fred again..,2024-09-06,9346077,​adore u,Fred again.. & Obongjayar,2023-08-11,en,9346077,384773,samples,,,,,,384773,Stick ’Em,Fat Boys,1984-05-29,
17.0,spotify:track:567I1pGlfAQUfHTMHbH6qj,911,Ninho,2024-09-06,10656064,911,Ninho & Niska,2024-09-06,fr,10656064,10423298,samples,,,,,,10423298,DJANGO,Maes,2024-05-19,
17.0,spotify:track:567I1pGlfAQUfHTMHbH6qj,911,Ninho,2024-09-06,10656064,911,Ninho & Niska,2024-09-06,fr,10656064,5146410,interpolates,,,,,,5146410,91 Superthugz (Remix),"Grödash (Ft. Alkpote, Gazel, LMC Click, Nubi (FRA), Ol' Kainry & Smoker)",2009-01-01,
49.0,spotify:track:6zOROWSana8gXPcDlvYggu,GARS DU ZOO,UZI,2024-06-21,10028474,GARS DU ZOO,UZI (FRA),2024-03-01,fr,10028474,3089187,samples,,,,,,3089187,BUTTERFLY EFFECT,Travis Scott,2017-05-15,en
49.0,spotify:track:6zOROWSana8gXPcDlvYggu,GARS DU ZOO,UZI,2024-06-21,10028474,GARS DU ZOO,UZI (FRA),2024-03-01,fr,10028474,3089187,interpolates,,,,,,3089187,BUTTERFLY EFFECT,Travis Scott,2017-05-15,en
13.0,spotify:track:7sAUt67MZEhoJncmRDMY2S,OOPS (I did it again),YAKARY,2024-09-06,10844886,OOPS (I did it again),YAKARY,2024-09-06,de,10844886,3988,samples,,,,,,3988,Oops!...I Did It Again,Britney Spears,2000-03-27,
44.0,spotify:track:6Ly2sej01kif21PR7UQUL2,NIE WIEDER,CANEY030,2024-09-05,10745643,NIE WIEDER,CANEY030 & Samra,2024-09-06,de,10745643,342526,samples,,,,,,342526,The Stranger,Billy Joel,1977-09-29,
127.0,spotify:track:4kfm1uI9QGaoN9qm6CkAMn,What I've Done,Linkin Park,2007-05-14,83180,What I’ve Done,Linkin Park,2007-04-02,en,83180,3828561,samples,,,,,,3828561,"Get Me Back On Time, Engine Number 9 (Pt. 1 & Pt. 2)",Wilson Pickett,1970-01-01,
90.0,spotify:track:7EaQ16Nq8bdc2A1CBOCwQU,LA CYBER,Nicky Jam,2024-09-06,10743808,LA CYBER,Nicky Jam & Luar La L,2024-09-05,es,10743808,1847035,interpolates,,,,,,1847035,Voy A Beber,Nicky Jam,2014-09-09,
90.0,spotify:track:7EaQ16Nq8bdc2A1CBOCwQU,LA CYBER,Nicky Jam,2024-09-06,10743808,LA CYBER,Nicky Jam & Luar La L,2024-09-05,es,10743808,4389710,interpolates,,,,,,4389710,Te Robaré,Nicky Jam & Ozuna,2019-03-22,
92.0,spotify:track:1lPWHfrvpun8ZnxrWp3HH8,Porsche Carrera,JHAYCO,2024-09-06,10820674,Porsche Carrera,"JHAYCO, Yandel & Fino Como El Haze",2024-09-06,es,10820674,1815271,interpolates,,,,,,1815271,Permítame,Tony Dize (Ft. Yandel),2008-04-22,
11.0,spotify:track:2cZOYofOX4d6g0OXxkaIjA,ALL RED,Playboi Carti,2024-09-13,8988852,ALL RED,Playboi Carti,2024-09-13,en,8988852,6303391,interpolates,,,,,,6303391,Slay3r,Playboi Carti,2020-12-25,
139.0,spotify:track:2yR2sziCF4WEs3klW1F38d,KEEP UP,Odetari,2024-07-17,10654155,KEEP UP,Odetari,2024-07-17,en,10654155,9140477,interpolates,,,,,,9140477,YOU’RE TOO SLOW,Odetari,2023-05-18,
152.0,spotify:track:6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,2014-06-21,451776,Photograph,Ed Sheeran,2014-06-23,en,451776,1207766,interpolates,,,,,,1207766,Amazing,Matt Cardle,2011-10-14,
0.0,spotify:track:0EIWXIJea5Q92uBlPBhUB4,ZERI IN PIÙ (LOCURA) (feat. Laura Pausini),Lazza,2024-09-12,10863041,ZERI IN PIÙ (LOCURA),Lazza,2024-09-13,it,10863041,1163734,interpolates,,,,,,1163734,Una Locura,José Luis Perales,,
66.0,spotify:track:00URgxWgyVoybGLhhmKr7g,Tu Me Quieres - Prod. by Higashi x Roberto Ferrante,Baby Gang,2024-09-13,10874740,Tu Me Quieres,Baby Gang,2024-09-13,it,10874740,3086502,interpolates,,,,,,3086502,"Tú Si Quieres, Tú No Quieres",Omega El Fuerte,,
12.0,spotify:track:1LqDW54jByEjfZJMadiLJU,UNE HISTOIRE ÉTRANGE,Laylow,2021-07-16,6962413,UNE HISTOIRE ÉTRANGE,Laylow,2021-07-16,fr,6962413,151359,interpolates,,,,,,151359,Touch,Daft Punk (Ft. Paul Williams),2013-05-17,
