spotifyId,trackName,artistName,releaseDate,geniusId,geniusTrackName,geniusArtistName,geniusReleaseDate,trackLanguage
spotify:track:0ZtqiH3Law79itqfAzHApC,Chocola,Sleiman,2021-11-05,7466226,Chocola,AWADA & Sleiman,2021-11-05,
spotify:track:0cDHgTZcDMFyFV5gTqVxEv,Emil,The Minds Of 99,2022-01-07,6917206,Emil,The Minds Of 99,2021-06-18,da
spotify:track:1GJLUl8G9AEvZ3W5zFEQ54,Et For Dig,Mumle,2024-04-12,10307990,Et For Dig,Mumle,2024-04-12,da
spotify:track:6s7taLMkFDBlqQ1YWHqloy,Kongens Have,TopGunn,2015-08-05,442738,Kongens Have,TopGunn,2014-06-02,no
spotify:track:7Lfwb4IjZiNYGuqtP65kIc,FRIED,¥$,2024-08-03,10145897,FRIED,"¥$, Kanye West & Ty Dolla $ign",2024-08-03,en
spotify:track:4l4gr5KjRl1msqINS47y20,6AM Thoughts (with Cash Cobain & Bay Swag),NAV,2024-08-02,10338139,6AM Thoughts,NAV & Bay Swag (Ft. Cash Cobain),2024-08-02,en
spotify:track:57L5EYzCfHS7Jd58rV33lW,HIGHJACK,A$AP Rocky,2024-08-02,10694724,HIGHJACK,A$AP Rocky (Ft. Jessica Pratt),2024-08-02,en
spotify:track:2dono2Koz7DEvGwxUsmMLq,Linger - SiriusXM Session,Royel Otis,2024-05-31,10278912,Linger (SiriusXM Session),Royel Otis,2024-04-10,en
spotify:track:4Pt80KvnL6e8DCd9QVx7Ht,Pink Lemonade (Str8 Reload),LeoStayTrill,2024-05-23,10444633,Pink Lemonade (Str8 Reload),LeoStayTrill & Mr Reload It,2024-05-23,en
spotify:track:6RqfD0pbD769SEd3NVBZlo,Sjeiken 2015,TIX,2015-04-24,2182012,Sjeiken 2015,TIX (Ft. TIX),2015-04-24,no
spotify:track:3NxB1jubUWY6zit9rOk8ZC,Free (with Ellie Goulding),Calvin Harris,2024-07-26,10626674,Free,Calvin Harris & Ellie Goulding,2024-07-26,en
spotify:track:3SjXx3rbNGk8nCho8YEoz5,Det kommer aldrig va över för mig,Håkan Hellström,2013-04-17,1135699,Det kommer aldrig va över för mig,Håkan Hellström,2013-03-14,sv
spotify:track:14AJI1RloVWTh8bJe9gBPM,Händerna mot himlen,Petra Marklund,2012-10-17,1715359,Händerna mot himlen,Petra Marklund,2012-09-04,sv
spotify:track:3Tp6XRivI85TAfpgja9ILh,X,Miss Li,2022-03-18,7807215,X,Miss Li,2022-03-18,sv
spotify:track:2e9JCw6tagF1APPHXWy6ff,Dreams,23,2023-01-06,8701181,Dreams,23 & C.Gambino,2023-01-05,sv
spotify:track:1AIbZL0CDlzTJ1Bv4kBP4G,SLIDE,¥$,2024-08-03,9573639,SLIDE,"¥$, Kanye West & Ty Dolla $ign",2024-08-03,en
spotify:track:5v1yAVGillOAN3yqJ6pmPL,PROMOTION,¥$,2024-08-03,9819793,PROMOTION,"¥$, Kanye West & Ty Dolla $ign (Ft. Future)",2024-08-03,en
spotify:track:4yF9erb9bMUIRXr6QdPgP4,Su Casa,KESI,2018-08-10,3876228,Su Casa,KESI & Gilli,2018-08-10,da
spotify:track:3BYccIpnjqBBWtr1S2EBr8,Mest Ondt,Burhan G,,1965600,Mest Ondt,Burhan G (Ft. Medina (DNK)),2010-04-12,da
spotify:track:6mCX1dL0vG71HxcI1OdRBe,Holddamagle,Artigeardit,2024-06-28,10583793,Holddamagle,Artigeardit,2024-06-28,da
spotify:track:1rNSCrsOoWyhKH4g47mehU,Super Graphic Ultra Modern Girl,Chappell Roan,2023-09-22,9369589,Super Graphic Ultra Modern Girl,Chappell Roan,2023-09-22,en
spotify:track:6CWwdHPWZDshoiplMtx2Jb,TEKA,Peso Pluma,2024-06-20,10283186,Teka,DJ Snake & Peso Pluma,2024-04-17,es
spotify:track:4rlQza35DE4Prh5yonxnCs,After Midnight,Chappell Roan,2023-09-22,8309423,After Midnight,Chappell Roan,2023-09-22,en
spotify:track:7mOC6phfrfz3jfigg1aGsE,Wanna Be (with Megan Thee Stallion),GloRilla,2024-04-05,10235619,Wanna Be,GloRilla & Megan Thee Stallion,2024-04-05,en
spotify:track:0QpiyJbgWUjyAQNqjIA5tO,Hate Me,Lil Yachty,2024-07-26,10649924,Hate Me,Lil Yachty & ian,2024-07-26,en
spotify:track:72kGuWpRiuA149Bn5lDkIO,We Ride,Bryan Martin,2023-03-31,8526966,We Ride,Bryan Martin,2022-10-28,en
spotify:track:1HBv0BqHfm6sMsAUg5H3Yo,Blue Green Red,Drake,2024-08-10,10734785,Blue Green Red,Drake,2024-08-06,en
spotify:track:4oPLjuY1WgGTL0Ja1doDOn,Magic Johnson,ian,2024-06-07,10110184,Magic Johnson,ian,2024-05-31,en
spotify:track:30aEleGsSvwoORcXA4mKgT,Gunfinger (Salute),IRAH,2024-07-19,10682118,Gunfinger (Salute),IRAH,2024-07-19,en
spotify:track:4ofwffwvvnbSkrMSCKQDaC,Shotgun,George Ezra,2018-03-23,3446712,Shotgun,George Ezra,2018-03-23,en
spotify:track:6o0gJtOgimGamRBTS80H5g,PICK UP THE PHONE (feat. Nate Dogg),PAWSA,2024-05-31,10483715,PICK UP THE PHONE,PAWSA (Ft. Nate Dogg),2024-05-31,en
spotify:track:41ioFOtkaKOuvZbqzliDLT,Okej att dö,Miriam Bryant,2025-01-31,10325674,Okej att dö,Miriam Bryant,2024-04-26,sv
spotify:track:0lwJH1BDr8Z4wfXvi6yC9y,"Sol, vind och vatten",Ted Gärdestad,1973-03-01,1490874,"Sol, vind och vatten",Ted Gärdestad,1973-03-01,sv
spotify:track:5ZLL6wYXeqg0k35ZkDRfhZ,Pour Me A Drink (Feat. Blake Shelton),Post Malone,2024-08-15,10442190,Pour Me A Drink,Post Malone (Ft. Blake Shelton),2024-06-21,en
spotify:track:5EllBvCDyUTSymM2iCCMCz,Fem Komma Tvåan,Bolaget,2019-04-30,4520052,Fem Komma Tvåan,Bolaget,2019-05-01,sv
spotify:track:2X97u85uhrMdjPLFZ8Upn8,Smile,Benjamin Ingrosso,2021-05-21,5672630,Smile,Benjamin Ingrosso,2021-05-21,en
spotify:track:2sbjPQE3sS9H6i8BOmtZbr,Det är ju dej jag går och väntar på,Lucianoz,2022-12-25,8775978,Det är ju dej jag går och väntar på,Lucianoz,2022-12-25,sv
spotify:track:5uu2OCGGrTRS1sIvlMgKwe,i am not who i was,Chance Peña,2023-09-21,9538965,​i am not who i was,Chance Peña,2023-09-21,en
spotify:track:1VJBnmHm3gUyJnPKetgC3j,Grät,Hov1,2024-10-28,8963032,Grät,Hov1,2023-05-12,sv
spotify:track:2vD1hN8Oxqfh4umefOVIqP,Mandy Moore,Hov1,2017-04-28,3068769,Mandy Moore,Hov1,2017-04-28,sv
spotify:track:2kiC5fopiYY3YbpZvZE3Pf,DECIBEL,Mohelá,2024-04-26,10321335,DECIBEL,Mohelá & Naod,2024-04-26,sv
spotify:track:7A1aIxTsH5MmMqQvivSYKi,Uno Dos Tres,Awave,2024-08-09,10741522,Uno Dos Tres,Awave & Asme,2024-08-09,es
spotify:track:173lu6SQSxnsbFAVaG5kVM,FOMO 88.8 FM,KESI,2024-08-08,10733653,Intro (FOMO 88.8 FM),KESI (Ft. Benny Jamz),2024-08-08,da
spotify:track:0L8mArFgQMunWP6qip3U7k,KITTY (feat. Tessa),DIBSET,2024-06-07,10486146,KITTY,DIBSET (Ft. Tessa),2024-06-07,en
spotify:track:0CToGTNJzK0JxMJM6otPON,Indre Stemme,Magzim,2024-04-05,10176381,Indre Stemme,BOILERS (DNK) & Magzim,2024-03-22,da
spotify:track:4Kd9tBUgpXv26OfR6ugBv1,Finer Things (Feat. Hank Williams Jr.),Post Malone,2024-08-15,10711931,Finer Things,Post Malone (Ft. Hank Williams Jr.),2024-08-16,en
spotify:track:1sqXfPaRD7npnH712RZQAF,Have The Heart (Feat. Dolly Parton),Post Malone,2024-08-15,10711801,Have The Heart,Post Malone (Ft. Dolly Parton),2024-08-16,en
spotify:track:20hTkA9oKKuxghkRptRczS,Goes Without Saying (Feat. Brad Paisley),Post Malone,2024-08-15,10711824,Goes Without Saying,Post Malone (Ft. Brad Paisley),2024-08-16,en
spotify:track:6nf4oqFOsVKLwJPEliYVwT,Hide My Gun (Feat. HARDY),Post Malone,2024-08-15,10656744,Hide My Gun,Post Malone (Ft. HARDY),2024-08-16,en
spotify:track:1IzCS4zuowRsXu4YS8caOB,Missin’ You Like This (Feat. Luke Combs),Post Malone,2024-08-15,10160517,Missin’ You Like This,Post Malone (Ft. Luke Combs),2024-08-16,en
spotify:track:149r4BNMXwFRWjPYcKNNgc,Devil I've Been (Feat. ERNEST),Post Malone,2024-08-15,10711819,Devil I’ve Been,Post Malone (Ft. ERNEST),2024-08-16,en
spotify:track:0DM63CJEklNPKu6kHGyuEl,Yours,Post Malone,2024-08-15,10536449,Yours,Post Malone,2024-08-16,en
spotify:track:4rhSYWoLaBbkQccjme9UOJ,Never Love You Again (Feat. Sierra Ferrell),Post Malone,2024-08-15,10414223,Never Love You Again,Post Malone (Ft. Sierra Ferrell),2024-08-16,en
spotify:track:3It5ZyIlvFxgrxAkiQLGBR,M-E-X-I-C-O (Feat. Billy Strings),Post Malone,2024-08-15,10711807,M-E-X-I-C-O,Post Malone (Ft. Billy Strings),2024-08-16,en
spotify:track:7k2nR2eTRVuzAMCXUj3HMv,Right About You,Post Malone,2024-08-15,10711804,Right About You,Post Malone,2024-08-16,en
spotify:track:3Rfre3qkrhwdZZ7dyznwbN,Lonely Road (with Jelly Roll),mgk,2024-07-26,10386004,Lonely Road,mgk & Jelly Roll,2024-07-26,en
spotify:track:6GG73Jik4jUlQCkKg9JuGO,The Middle,Jimmy Eat World,2001-07-17,83226,The Middle,Jimmy Eat World,2001-07-24,en
spotify:track:7hRLuo4QnzCsjICXUOhTE6,WHISKEY WHISKEY (feat. Morgan Wallen),Moneybagg Yo,2024-06-14,7638042,WHISKEY WHISKEY,Moneybagg Yo (Ft. Morgan Wallen),2024-06-14,en
spotify:track:2hnMS47jN0etwvFPzYk11f,Santeria,Sublime,1996-07-30,56831,Santeria,Sublime,1996-07-30,en
spotify:track:4HlFJV71xXKIGcU3kRyttv,"Hey, Soul Sister",Train,2010-12-01,105922,"Hey, Soul Sister",Train,2009-08-11,en
spotify:track:4R2kfaDFhslZEMJqAFNpdd,cardigan,Taylor Swift,2020-07-24,5793984,cardigan,Taylor Swift,2020-07-24,en
spotify:track:0bRXwKfigvpKZUurwqAlEh,Lovely Day,Bill Withers,1977-10-29,123068,Lovely Day,Bill Withers,1977-12-16,en
spotify:track:5giwUhMFuodJcRhA8tlLSQ,Nobody's Soldier,Hozier,2024-08-19,10696773,Nobody’s Soldier,Hozier,2024-08-16,en
spotify:track:6YvqWjhGD8mB5QXcbcUKtx,Love Story (Taylor’s Version),Taylor Swift,2021-04-09,6478833,Love Story (Taylor’s Version),Taylor Swift,2021-02-12,en
spotify:track:1qrpoAMXodY6895hGKoUpA,You Belong With Me (Taylor’s Version),Taylor Swift,2021-04-09,98869,You Belong With Me,Taylor Swift,2008-11-04,en
spotify:track:0KAiuUOrLTIkzkpfpn9jb9,Drive By,Train,2012-04-17,65779,Drive By,Train,2012-01-08,en
spotify:track:1SPI4AlK4121PEQPGSpdcY,California Sober (Feat. Chris Stapleton),Post Malone,2024-08-15,10581652,California Sober,Post Malone (Ft. Chris Stapleton),2024-08-16,en
spotify:track:6mYXbGfYFzLoYWSjEQD3zS,Hejdå för alltid,Melissa Horn,2024-09-06,10586327,Hejdå för alltid,Melissa Horn,2024-08-16,sv
spotify:track:1QxxBUAx42J8pIFYJJR880,Pretty Slowly,Benson Boone,2024-08-15,10221067,Pretty Slowly,Benson Boone,2024-08-15,en
spotify:track:6LznOqV1J3Qix1HRfZkjWK,Tror du att han bryr sig,Benjamin Ingrosso,2018-09-28,3687193,Tror du att han bryr sig,Benjamin Ingrosso (Ft. FELIX SANDMAN),2018-05-04,sv
spotify:track:5IISOE7rvmHMjhGrt57slY,Stalledräng,Nuqi,2024-08-16,10756850,Stalledräng,Nuqi,2024-08-16,sv
spotify:track:71CFZjdSm2WSh5S6TPd69A,Hela huset,Veronica Maggio,2013-01-01,1858664,Hela huset,Veronica Maggio (Ft. Håkan Hellström),2013-01-13,sv
spotify:track:0vUBMQuq8u9ydHPjDzXeWr,Tröjan du hatar,Norlie & KKV,2013-01-01,2090271,Tröjan du hatar,Norlie & KKV,2012-01-01,sv
spotify:track:2ZyaNqLNxfJcCacEb9jVoT,Nyper mig i armen,Per Gessle,2024-08-16,11250841,Nyper mig i armen,Per Gessle (Ft. Albin Lee Meldau),2024-08-15,sv
spotify:track:2GbyU3ZuI1gDuSCQJCXwe1,Inga kläder,Veronica Maggio,2011-01-01,1060758,Inga kläder,Veronica Maggio,2011-04-27,sv
spotify:track:6xySEjOgNnHo0hrU6DKDBM,No Peace,Sickan,2024-08-16,10755811,No Peace,Sickan,2024-08-16,sv
spotify:track:4rTym0PWvvslHbHtOTWXiv,Højere,KESI,2024-08-08,10733654,Højere,KESI (Ft. Faza),2024-08-08,da
spotify:track:1RGL48ceSL1dAgzCgmZTdj,De Første Kærester På Månen,TV-2,,2196428,De Første Kærester På Månen,​tv·2,2005-10-24,da
spotify:track:4XSe9ssgPFPD5FuWJoDOID,Halskæde,Guldimund,2023-10-21,9647523,Halskæde,Guldimund,2023-10-21,da
spotify:track:5hYKVNA29m8lOTLQOjKExN,Danser For Mig Selv,Medina,2023-10-13,10366770,Danser For Mig Selv,Medina (DNK),2023-10-12,da
spotify:track:4VQO1UdVIecQqB49PlANHz,It's Up (feat. Young Thug & 21 Savage),Drake,2024-08-30,10734783,It’s Up,"Drake, Young Thug & 21 Savage",2024-08-06,en
spotify:track:0lJNSfWnwJMIh94Dv9jQUt,What Don't Belong To Me,Post Malone,2024-08-15,10711802,What Don’t Belong To Me,Post Malone,2024-08-16,en
spotify:track:1qRA5BS78u3gME0loMl9AA,For What It's Worth,Buffalo Springfield,1966-12-05,101710,For What It’s Worth,Buffalo Springfield,1966-12-23,en
spotify:track:0wXThIDxO3YRJCpPgnmbkw,Where It Ends,Bailey Zimmerman,2023-01-11,8239154,Where It Ends,Bailey Zimmerman,2022-08-19,en
spotify:track:1Y373MqadDRtclJNdnUXVc,Paranoid - 2009 Remaster,Black Sabbath,1970-09-18,110134,Paranoid,Black Sabbath,1970-09-18,en
spotify:track:4LKYOetuIF5c9XjeLBL9av,Naked In Manhattan,Chappell Roan,2023-09-22,7498035,Naked in Manhattan,Chappell Roan,2022-02-18,en
spotify:track:25uMKq5kygC2woAfeetEfE,Nosedive (Feat. Lainey Wilson),Post Malone,2024-08-15,10711817,Nosedive,Post Malone (Ft. Lainey Wilson),2024-08-16,en
spotify:track:3kQmcD1XU29nSMrS7kgsWm,In The Modern World,Fontaines D.C.,2024-08-23,10290604,In the Modern World,Fontaines D.C.,2024-08-20,en
spotify:track:27w0RH5IDt6xU3B2j7QOuy,Favourite,Fontaines D.C.,2024-08-23,10290610,Favourite,Fontaines D.C.,2024-06-18,en
spotify:track:07oO1U722crtVcavi6frX6,"Double Life - From ""Despicable Me 4""",Pharrell Williams,2024-06-14,11010875,"Double Life (From ”Despicable Me 4"")",Pharrell Williams,,en
spotify:track:4J4pysp2EFNhYibI8tIg0D,Here's The Thing,Fontaines D.C.,2024-08-23,10290602,Here’s the Thing,Fontaines D.C.,2024-08-06,en
spotify:track:1gihuPhrLraKYrJMAEONyc,Feel So Close - Radio Edit,Calvin Harris,2012-10-29,85010,Feel So Close,Calvin Harris,2011-08-19,en
spotify:track:0MXmiqd7zoXxv6Gqn9ahhQ,Bug,Fontaines D.C.,2024-08-23,10290605,Bug,Fontaines D.C.,2024-08-23,en
spotify:track:0zWuOowhDnhikrtBH5w9eT,Basket Case,Green Day,1994-02-01,63323,Basket Case,Green Day,1994-02-01,en
spotify:track:561pBFcFL2Pwb9HPO9tU8J,places to be,Fred again..,2024-05-31,10351082,places to be,"Fred again.., Anderson .Paak & CHIKA",2024-05-31,en
spotify:track:1MgV7FIyNxIG7WzMRJV5HC,my tears ricochet,Taylor Swift,2020-07-24,5793982,my tears ricochet,Taylor Swift,2020-07-24,en
spotify:track:3KbL6Ia5Fb8xO8IfZ6iC8U,Försent,Hov1,2024-10-28,10663729,Försent,Hov1 (Ft. Seinabo Sey),2024-07-19,sv
spotify:track:0Hoc7yMnc6TBvcAvFjer1a,Marisol,Ant Wan,2024-08-22,10759947,Marisol,Ant Wan,2024-08-23,sv
spotify:track:4SAzsoCF5on3JVtuZftdhx,Guten Tag,Ant Wan,2024-08-22,10759940,Guten Tag,Ant Wan,2024-08-23,sv
spotify:track:6LOq6G3aE725gfqTxkTOvC,Jag,Ant Wan,2024-08-22,10794916,Jag,Ant Wan,2024-08-23,sv
spotify:track:7bkntbyApKPtmRPrSWeufX,Wesh,Ant Wan,2024-08-22,10759950,Wesh,Ant Wan,2024-08-23,sv
spotify:track:3tILQT7kjUBJY5uKeSF951,24 Freestyle,Ant Wan,2024-08-22,10759952,24 Freestyle,Ant Wan,2024-08-23,sv
spotify:track:5o1AbRzrkEdd6dsaoRKUrM,Fatti,Ant Wan,2024-08-22,10759955,Fatti,Ant Wan,2024-08-23,sv
spotify:track:1xK5NIMNXIM6tQUMAlyXQJ,Hur,Ant Wan,2024-08-22,10759953,Hur,Ant Wan,2024-08-23,sv
spotify:track:0dv6TC8smTa5csq9AuKyrS,Tårarnas spår,Hov1,2024-10-28,10717251,Tårarnas spår,Hov1,2024-08-02,sv
spotify:track:2alWkiKWlHYmsgdvNoiO7l,Borde gå hem,Bolaget,2021-03-17,6680200,Borde gå hem,Bolaget,2021-03-17,sv
spotify:track:1K2a8QcaPTDTZ1e4M0s8gQ,Tandtråd,Tjuvjakt,2013-01-25,183889,Tandtråd,Tjuvjakt,2013-01-25,en
spotify:track:4BnhXcMQQ3wud386D8y4ip,Nykter,Bolaget,2019-11-04,5004874,Nykter,Bolaget,2019-11-07,sv
spotify:track:4I1cbxHQdui27mPGHPXXMO,Couldn't Care Less (feat. Gia Koka),ALTÉGO,2024-05-10,10386978,Couldn’t Care Less,ALTÉGO (Ft. Gia Koka),2024-05-10,en
spotify:track:3kUWzhuTmwA5Y8vzFDLyEy,Salut,Mapei,2024-05-24,10482585,Salut,Mapei,2024-05-24,sv
spotify:track:2u85ptzhLjdL4iHV5pNUtb,Dans från dig,Einár,2023-09-22,9513823,Dans Från Dig,"Einár, Sara Kurt & Le Winter",2023-09-22,sv
spotify:track:7E1kK0D0goo85p02ZAoa8Y,Better Days,Benjamin Ingrosso,2024-04-05,10243109,Better Days,Benjamin Ingrosso,2024-04-05,en
spotify:track:7uFHqyNKfujWm3RdImJBsi,Barnasinnet,Benjamin Ingrosso,2021-01-15,6343310,Barnasinnet,Benjamin Ingrosso,2021-01-15,sv
spotify:track:1DXriJxszQLBseOwBD6fX4,It Could Have Been Us (feat. Griff),Christopher,2024-09-13,10795081,It Could Have Been Us,Christopher (Ft. Griff),2024-08-23,en
spotify:track:6QGFjMEi7ni15sMcLhN5w9,Tusind Timer,KESI,2024-08-08,10733652,Tusind Timer,KESI (Ft. Sofia Storck),2024-08-08,da
spotify:track:0ghuhkLjHIxfqzIPL39j6I,En Af De Dage,KESI,2024-08-08,10733650,En Af De Dage,KESI (Ft. MAISHA (DNK)),2024-08-08,da
spotify:track:62Du6R05e0d5nZ4IUVBaqf,VERDEN RUNDT,Branco,2024-05-24,10427764,VERDEN RUNDT,Branco,2024-05-24,da
spotify:track:2geMSoH29SfXAZVgPR8avw,Boing!,Nik & Jay,2006-09-22,865415,Boing!,Nik & Jay,2006-06-16,pl
spotify:track:2HbpYFQbairMoU2YFyOP2x,Motorcycle Drive By,Zach Bryan,2022-07-15,8180937,Motorcycle Drive By,Zach Bryan,2022-07-15,en
spotify:track:0fCwTrRNfoNk962ati8n2K,All Your'n,Tyler Childers,2019-08-02,3667298,All Your’n,Tyler Childers,2019-06-21,en
spotify:track:2kE2HFBFkJ0VMw3igxYohz,Wild Ones (feat. Jelly Roll),Jessie Murph,2024-09-06,9592617,Wild Ones,Jessie Murph & Jelly Roll,2023-10-06,en
spotify:track:0gucUyFMFRMlUiVn9US4YX,Losers (Feat. Jelly Roll),Post Malone,2024-08-15,10711932,Losers,Post Malone (Ft. Jelly Roll),2024-08-16,en
spotify:track:2tgQaL85WoRfgEa4hFQgrE,Feathered Indians,Tyler Childers,2017-08-04,2969362,Feathered Indians,Tyler Childers,2017-08-04,en
spotify:track:3pOZSiqMwaRxtW0I4oQmtz,Stand By Me - Remastered,Oasis,,230086,Stand By Me,Oasis,1997-08-21,en
spotify:track:6q9H9JcGZYKkOcwSn3kjRW,Rock 'n' Roll Star - Remastered,Oasis,,351928,Rock ‘n’ Roll Star,Oasis,1994-08-30,en
spotify:track:6cojOqMjb8aDPI1M4wUMgh,Roll With It - Remastered,Oasis,,143250,Roll with It,Oasis,1995-08-14,en
spotify:track:5adjc9rGazKvYcyEHNtoz1,Cigarettes & Alcohol - Remastered,Oasis,,351933,Cigarettes & Alcohol,Oasis,1994-10-10,en
spotify:track:57bbMdaWpthoPTfuU9TFvQ,Married With Children - Remastered,Oasis,,119336,Married with Children,Oasis,1994-08-29,en
spotify:track:5uhKHittCEU69xbCNzfTR9,Morning Glory - Remastered,Oasis,,131322,Morning Glory,Oasis,1995-09-15,en
spotify:track:11JIdNpBagg6G0NHLDm2v2,Acquiesce - Remastered,Oasis,,386866,Acquiesce,Oasis,1998-04-24,en
spotify:track:3tQFthLmtBuc0XPL2b8nnu,Little By Little,Oasis,2002-07-01,92627,Little By Little,Oasis,2002-09-23,en
spotify:track:1avW49i7WxqhimN7QNMPQj,Some Might Say - Remastered,Oasis,,118473,Some Might Say,Oasis,1995-04-24,en
spotify:track:5h68SoVFGleijCtjEja3xG,365,Charli xcx,2024-06-07,10002293,365,Charli xcx,2024-06-07,en
spotify:track:50SxWFCvmZCYcpKWPZECES,Birds In The Sky,NewEra,2023-12-08,10033654,Birds In The Sky,NEWERA (IRE),2023-12-08,en
spotify:track:4w3tQBXhn5345eUXDGBWZG,9 to 5,Dolly Parton,,76064,9 to 5,Dolly Parton,1980-11-10,en
spotify:track:7zyWm8JihcIiYmfNkbzeHE,Känslokall,Hov1,2024-10-28,10820461,Känslokall,Hov1,2024-08-30,sv
spotify:track:3nYlc6yJ2WqMHnkYvd7XMO,Kalorier & kokain,Hov1,2024-10-28,10820467,Kalorier & kokain,Hov1,2024-08-30,sv
spotify:track:5a2Mb0OPY17zkS8FnciQhg,Finally,Swedish House Mafia,2024-08-29,8395696,Finally,Swedish House Mafia & Alicia Keys,2024-08-29,en
spotify:track:4fQAtx4ERJQkm65XQHjRtp,En Stockholmshistoria,Hov1,2024-10-28,8963037,En Stockholmshistoria,Hov1,2024-01-01,sv
spotify:track:2u8RtdfIK3Qi1tEl0CDABX,En syndares horisont,Hov1,2024-10-28,10820466,En syndares horisont,Hov1,2024-08-30,sv
spotify:track:0Blw2V9Lg6Y3xIeSCngSG1,HERO,HAVAL,2024-08-30,10778258,HERO,HAVAL,2024-08-30,sv
spotify:track:2sf0px6kpIbEt5eWNDg5df,TRAFFICANTE,HAVAL,2024-08-30,10805602,TRAFFICANTE,HAVAL,2024-08-30,sv
spotify:track:3yCzXTflUy03JWZLJqxbRw,MY LOVE,HAVAL,2024-08-30,10775954,MY LOVE,HAVAL,2024-08-30,sv
spotify:track:3gY0n2okSRYNGF4LP2MTkm,Toxic,Ant Wan,2024-08-22,10759951,Toxic,Ant Wan,2024-08-23,en
spotify:track:6z1PzNtoUQG2SjWpxb6USn,Verktygslådan,Miss Li,2024-06-14,11231045,Verktygslådan,Miss Li,2024-06-01,sv
spotify:track:0JjecOzaIzBTfIY35QGmgw,Wait For You,Myles Smith,2024-08-23,10793860,Wait For You,Myles Smith,2024-08-23,en
spotify:track:29w6XkR2SlXSd6avlHvejW,Fuck ditt liv,Daniela Rathana,2024-08-16,10768271,Fuck ditt liv,Daniela Rathana,2024-08-16,sv
spotify:track:5g9gZGiXlk747pESQzmmRT,Hälsa Gud,Miss Li,2022-10-28,8508490,Hälsa Gud,Miss Li,2022-10-28,sv
spotify:track:3yAP1AKORlEgS8JFjUDbLK,Dör För Dig - Acoustic,C.Gambino,2024-03-22,10178717,Dör För Dig - Acoustic,C.Gambino,2024-03-22,sv
spotify:track:5VGmSRG8MQP72ZXiyFfrdE,Faceplant,G1ocatore,2024-07-04,10546565,Faceplant,G1ocatore,2024-07-05,sv
spotify:track:42JyedEAsZrtXrMrurgiAA,Historie,KESI,2024-08-08,10733645,Historie,KESI (Ft. Noah Carter),2024-08-08,da
spotify:track:6edMFU0G49Lhr1QKhAjXcm,Præsident,Carmon,2024-08-30,10815426,Præsident,Carmon,2024-08-30,da
spotify:track:3nSn05zJ5fxqBgQ5yynecG,Diamanter,Ankerstjerne,2024-08-30,2861673,Alle Vores Helte,Ankerstjerne (Ft. Isaac Kasule & Pede B),2016-09-16,da
spotify:track:5vmXcTWx3tzSApIE8pRmAU,Karma,KESI,2024-08-08,10733651,Karma,KESI (Ft. Thor Farlov),2024-08-08,da
spotify:track:7vdrHqdOQ7TuZSngyiIiTx,Hvad Med Mig,August Høyen,2024-08-30,10840997,Hvad Med Mig,August Høyen,2024-08-30,da
spotify:track:2XxScNmAUrcOcl2BSwmI8U,LIGE HER (feat. Merro8),OLIVVER,2024-06-07,10489997,LIGE HER,OLIVVER (Ft. Merro8),2024-06-07,da
spotify:track:1smr5XYzThQvsl3oCrmSAc,Tillid,Benny Jamz,2024-06-20,10517580,Tillid,Benny Jamz & Gilli,2024-06-20,da
spotify:track:2YhKo7x3qoA6d9XfomsbHK,Discoteca,Scarlet Pleasure,2024-06-14,10540153,Discoteca,Scarlet Pleasure,2024-06-14,en
spotify:track:3ZsAluSu04Fd3LVZzLtv2B,Vi 1,Tobias Rahim,2023-06-02,9150478,Vi 1,Tobias Rahim,2023-06-02,da
spotify:track:38xttLsyfUwd284fbNjymm,Jumeirah,ICEKIID,2023-05-12,9096073,Jumeirah,ICEKIID (Ft. Artigeardit),2023-05-12,da
spotify:track:2GajeoOS17ifAmYX8xxPZw,Ibiza,Benny Jamz,2021-06-18,6681540,Ibiza,"Benny Jamz, Gilli & KESI (Ft. B.O.C)",2021-06-18,da
spotify:track:64mWFnjL0AvzuBzXVQ3qmp,Fucking Nummer,Ukendt Kunstner,2014-03-17,140268,Fucking Nummer,Ukendt Kunstner,2013-04-08,da
spotify:track:1lloYB6uHOTDmheiWsq4DL,Ruby Rosary (feat. J. Cole),A$AP Rocky,2024-09-06,10847011,Ruby Rosary,A$AP Rocky (Ft. J. Cole),2024-09-06,en
spotify:track:4gxEY3Mh5FZZDAJAKPNrCS,CRAZY,LE SSERAFIM,2024-09-02,10713861,CRAZY,LE SSERAFIM,2024-08-30,ko
spotify:track:2CIXO1jQbrV1hlfI7FUKld,Wrong Ones (Feat. Tim McGraw),Post Malone,2024-08-15,10711799,Wrong Ones,Post Malone (Ft. Tim McGraw),2024-08-16,en
spotify:track:5YciOakY5dB5dULkiLdCaf,Stop Crying Your Heart Out,Oasis,2002-07-01,338599,Stop Crying Your Heart Out,Oasis,2002-06-17,en
spotify:track:2D9a9CXeo3HFtVeaNlzp4a,just stand there,Fred again..,2024-09-06,10715967,​just stand there,Fred again.. & SOAK,2024-09-06,en
spotify:track:5il0jwWUlvgtIzWvzJi12z,Lie To Girls,Sabrina Carpenter,2024-08-23,10628609,Lie To Girls,Sabrina Carpenter,2024-08-23,en
spotify:track:2iDM76B3zHr6khKkiX4vUr,Slide Away - Remastered,Oasis,,286019,Slide Away,Oasis,1994-08-29,en
